index,x,y,label
0,0.49084255,1.3210889,1
1,-1.0131531,0.8144975,6
2,-0.36414742,0.22302136,1
3,-0.31171128,4.0242634,5
4,-0.5224239,-0.90785986,9
5,0.66128695,0.95994365,6
6,-1.0230931,-1.36396,3
7,-0.19154188,0.8404509,0
8,-1.432563,-0.7134748,8
9,-0.21005522,1.1578311,8
10,0.48872137,0.5933557,6
11,-0.3269218,-0.85258037,1
12,-0.83026576,0.2275614,1
13,0.26151687,1.0830336,2
14,-1.1372452,0.48401707,0
15,1.6733505,-0.29196927,3
16,0.39566174,0.91095096,3
17,-1.4352012,0.9653138,8
18,1.1701713,0.25588647,0
19,-0.7357483,0.07133463,3
20,0.026786402,1.7420081,0
21,-2.3242245,0.03725548,1
22,-0.095008634,1.4135773,7
23,-0.34506658,-0.51505613,2
24,-0.19479139,-0.6289434,0
25,0.07548669,0.60554564,2
26,-0.24704567,1.1657528,9
27,-0.15840328,0.37527984,3
28,0.9825529,-0.18070197,2
29,1.4051704,-0.11440356,3
30,-1.0654427,-0.8245771,8
31,-0.3031423,0.018758994,6
32,-1.99033,-0.23175058,8
33,-0.73608935,1.1769179,7
34,1.1438341,-0.18769968,0
35,1.32753,-1.005154,5
36,-0.39291123,1.7467868,7
37,0.03351641,0.059145276,6
38,-3.2379093,0.8473613,2
39,-0.46849015,1.8415773,8
40,-0.5786011,-0.60587364,1
41,-0.5412793,0.18771641,1
42,-4.9127555,-0.7050715,1
43,0.7519131,0.3161026,3
44,0.8077723,-0.6742461,3
45,0.1846672,0.71553487,0
46,-0.32202694,0.14480731,9
47,-3.4993117,-1.3759639,5
48,-2.7794905,-0.95215505,1
49,-0.19275162,-0.2898268,1
50,-0.3533979,0.35664412,4
51,-1.1510335,1.8929278,0
52,-0.16707624,-1.1432484,1
53,4.5034285,3.3057306,6
54,0.31816456,2.335016,7
55,-1.4419006,-0.65607494,4
56,0.5932446,-0.26856276,5
57,-0.410676,-1.6078999,6
58,-1.174608,0.3121162,6
59,1.5464476,0.03977946,0
60,1.0267522,-0.27903864,0
61,0.11929766,-0.15210034,9
62,0.28539592,-0.31274658,5
63,-1.1542964,-2.1053307,6
64,-0.43947667,-0.588865,3
65,-1.4932083,-2.1623852,6
66,0.47563633,-0.41696206,6
67,0.6768898,-0.003121881,2
68,0.40109769,0.4078492,1
69,-1.5297022,-1.1366726,1
70,0.5716335,0.12154312,0
71,0.51238686,0.08707022,7
72,0.04700858,0.8318448,5
73,-1.3650179,-1.0870922,1
74,-2.643021,1.0106003,1
75,-0.25043216,0.92418176,9
76,-1.2235761,4.761293,5
77,-0.23912767,-0.18170221,7
78,-2.1569836,1.0180967,7
79,4.802971,0.665354,0
80,0.17664716,0.64500386,3
81,-0.567261,-0.20285125,1
82,-1.5736092,-0.83617294,8
83,0.87579596,-1.2559372,6
84,3.4479458,-4.4211793,2
85,0.025826937,0.7905922,1
86,-2.1789021,-1.3688915,7
87,-1.1059192,-0.7758535,4
88,2.7376645,-1.135189,0
89,0.47368708,-0.65194476,3
90,-0.00895686,1.1531837,1
91,0.45039135,-0.12387803,1
92,0.6573505,-0.81102943,3
93,-0.65064806,0.10546922,1
94,-0.5633593,-0.39811134,1
95,1.2345663,0.74497247,1
96,-0.9222481,0.12743814,1
97,-0.49992996,1.3062867,2
98,-0.051245466,-1.9255577,1
99,0.49350744,-0.49966154,8
100,0.7356721,-0.79987115,0
101,0.5172986,0.39818993,7
102,0.13186859,-1.900176,5
103,2.3856146,-1.3313984,1
104,0.61236227,-1.0764191,0
105,-0.48511502,0.26679996,8
106,-0.13908607,-1.0208039,4
107,0.12238439,-0.27111334,0
108,-4.6076574,0.071832284,1
109,0.37516275,-0.62304854,1
110,0.3577264,-3.0734904,3
111,-0.0699543,-0.808111,4
112,-0.6615354,0.45094505,7
113,0.22445928,0.09698197,9
114,0.11575883,-1.1631976,9
115,0.25756553,-1.3862765,6
116,-2.5963469,0.28151724,2
117,-0.34478226,1.1442728,5
118,-1.120815,-2.3222587,3
119,-0.3974223,-0.8605922,1
120,-0.33442655,-0.88940483,3
121,-0.106407486,-0.44289342,3
122,0.5208103,-7.11371,9
123,0.30900156,1.2689652,4
124,0.26042765,-0.84961164,6
125,1.3691112,1.2490094,4
126,2.966701,-2.410697,1
127,-0.14962064,-0.8253037,5
128,-3.5682397,0.5557437,8
129,2.1325119,-2.2164495,9
130,0.13969928,-0.027567334,9
131,-0.38647273,-0.044338185,4
132,-0.34152955,2.3200366,2
133,0.66367143,-0.6868156,6
134,-0.63552284,0.52849776,9
135,-0.7398772,-1.2825077,6
136,0.10011231,0.16795522,7
137,-0.48907796,1.3022616,7
138,-0.4148506,0.11505732,8
139,-0.9675913,-0.007982026,8
140,-0.70471925,0.020707276,4
141,-2.8562963,2.4546642,6
142,-0.22857726,0.41103283,3
143,0.90043855,-1.5528035,7
144,-0.4354774,0.25763032,3
145,1.973568,-1.1470138,8
146,-1.6948776,-1.9394684,6
147,0.65274364,3.7009258,2
148,-0.08742207,0.36394835,9
149,-0.8240257,-0.9923366,2
150,0.81320125,-5.71204,2
151,-0.62731,0.39217797,2
152,-0.4572704,0.55284685,4
153,4.8396306,3.9681585,2
154,-2.8754117,1.9534479,6
155,-0.0719142,-0.81364685,3
156,-2.1911778,-0.43408614,6
157,-5.0253415,-0.74577165,1
158,-6.6330633,-0.03301851,5
159,-0.5954264,1.3336742,4
160,-0.91981304,1.3346728,8
161,-0.65037626,0.46232772,8
162,-1.1805797,-0.5284759,8
163,-1.1854972,-0.49922144,1
164,-0.3784996,1.3752114,1
165,-0.9522571,-0.53124076,7
166,-1.0668572,0.9368738,8
167,0.75087917,0.5533902,0
168,-3.8102999,-1.5921015,6
169,-2.573835,-0.3912872,2
170,0.3216249,1.1658334,8
171,-0.83291656,1.1397696,9
172,-1.0584426,0.35899043,4
173,-0.10684571,-0.2979508,4
174,-1.0189753,0.02924856,8
175,0.6763478,4.092248,8
176,1.512076,0.50299966,4
177,0.70483565,0.5454882,9
178,0.28138316,-0.8089391,7
179,-1.5623171,-1.4395715,5
180,-0.030996788,0.18948998,4
181,0.18547356,0.016015885,3
182,5.583196,0.31334993,6
183,-3.5229933,0.9743408,5
184,-0.8269996,1.051478,0
185,-0.017112086,-0.48465562,6
186,-1.6112655,1.0295074,1
187,-1.1134182,1.9606812,1
188,0.24467625,2.1229777,2
189,-1.5756673,0.23639697,7
190,0.7740689,-0.19800569,3
191,-0.99653935,0.87344396,7
192,0.20868394,0.038473066,8
193,1.8083308,-1.3910522,5
194,-1.7873956,-1.2780879,6
195,-1.0148104,-0.20077936,7
196,1.159503,0.32701305,0
197,0.962903,0.60064685,0
198,-0.14672253,0.1293321,7
199,0.5732437,-4.543489,9
200,-1.9230604,-0.62213,5
201,0.6678549,-0.119351745,3
202,0.33966646,-0.8380341,8
203,0.6732968,0.622591,7
204,-1.8269329,0.5597572,8
205,-0.7421648,-0.3218653,8
206,-1.7107017,0.6447471,1
207,-0.151338,1.336803,1
208,0.5387834,-0.14192624,3
209,-0.9308771,-0.025993166,6
210,0.29566407,-0.5846145,2
211,1.4827867,-1.5143839,6
212,-0.33992186,1.020571,1
213,0.7205674,-0.77392215,9
214,-0.54037976,0.63348716,0
215,-0.0014019096,0.5253415,7
216,-1.059546,0.37915748,7
217,1.2737731,-0.23975065,7
218,0.012458978,0.68125206,0
219,0.60951465,-1.4709895,0
220,-0.26312923,-0.65292233,3
221,-0.4664536,-1.9381253,1
222,0.51803386,-0.202396,0
223,-0.83023155,-0.37772408,7
224,-1.3431994,0.33568612,5
225,-0.7841776,0.26382425,8
226,1.696947,-2.5447352,2
227,1.2330801,0.08014602,0
228,-0.3739549,-0.78926766,9
229,0.8634084,-1.6624324,4
230,-0.6150454,0.30145794,9
231,-1.8794476,1.4899626,3
232,-1.5470291,-0.77494735,6
233,-0.6004392,0.37535453,9
234,1.5641887,-1.1600673,5
235,0.24803206,-0.02254967,9
236,-0.81971866,-1.8696344,1
237,-1.9400934,-0.6041733,7
238,0.59651226,0.39406103,5
239,-0.7876712,-0.9519306,3
240,-1.4571581,-0.030932058,7
241,2.7435837,-1.6072989,2
242,-0.3565698,3.0973933,3
243,0.3757318,0.4953482,2
244,1.1558673,0.4843555,0
245,0.5025927,-0.26768723,6
246,-0.5296923,-0.20575373,7
247,0.07463716,-0.19061348,9
248,1.0078853,3.5092533,5
249,-1.139306,-0.22814947,9
250,-0.79397696,0.84730643,2
251,-2.0852191,-2.2287767,6
252,-1.1767505,1.8450469,4
253,-0.69787264,0.71171576,6
254,-0.9589587,1.07236,7
255,0.48050988,-1.3245795,6
256,-0.6751266,-0.22598116,1
257,-0.98163426,-0.09066102,1
258,1.3399827,-0.71855557,3
259,3.728187,2.9741101,4
260,0.8239947,3.1630664,3
261,-0.6125809,-0.2173148,1
262,1.6707852,-0.5764507,0
263,-0.8697607,-0.30595264,6
264,-0.07285731,-0.14616035,7
265,0.3013887,1.0192146,6
266,0.3386602,-0.43211368,3
267,-0.5129922,-0.5063074,7
268,-2.4966962,3.440254,5
269,0.35471728,-0.8803402,3
270,0.10899422,3.3101437,1
271,-0.44192973,-1.0685667,5
272,-0.35360926,0.20870383,3
273,-0.0976548,0.098617695,0
274,0.5969701,-0.40127924,7
275,2.775143,4.795923,2
276,-0.0166171,-1.3816184,9
277,0.06915993,0.76067287,7
278,1.3509034,0.09900157,9
279,-0.7509386,-1.1922868,6
280,-0.44360766,0.05030951,4
281,0.8851923,-0.49960586,0
282,-2.5683725,2.1421728,5
283,0.13860457,-0.32797393,1
284,-3.3455446,-0.3636948,1
285,-1.0876623,1.0444871,1
286,-0.30794185,1.3116316,7
287,-0.58877957,0.079366446,5
288,1.4970349,-0.5331462,7
289,-3.5604267,-2.3252416,0
290,0.9692735,-0.8246442,1
291,-0.65601474,1.2523371,2
292,0.72837025,0.52478904,3
293,-0.23220132,-1.242059,1
294,-0.14405125,-0.44197866,0
295,0.21500793,1.0205399,0
296,-0.54606044,0.6379023,9
297,0.10075965,0.13890958,8
298,-1.0513481,0.80590135,8
299,0.68655705,0.6855875,6
300,-0.8595549,-0.2643423,9
301,-0.9591114,0.4523226,4
302,-1.04568,0.09339327,8
303,0.28920987,-1.3350545,6
304,-1.9799185,-2.3432846,2
305,-0.7708983,-0.44648668,4
306,-6.1026196,0.98916036,1
307,1.1886382,0.15498751,0
308,-2.1380076,1.1305848,6
309,1.7888781,-0.5789036,8
310,-0.9654961,0.116108835,7
311,-0.47922766,0.45414358,4
312,-1.2140054,-1.9999015,8
313,-0.84903985,-1.4401075,9
314,-2.7677538,-1.0781238,8
315,-1.2169745,-1.575209,3
316,-1.461778,-2.4066906,6
317,-3.4563334,-1.5216749,3
318,0.1621504,1.594892,1
319,-1.1694132,1.1570777,3
320,-0.21544036,-0.1532506,7
321,1.2748264,-1.2699509,3
322,1.524087,-0.3158904,0
323,-0.63806075,0.92180514,0
324,-1.1879084,-0.29824767,7
325,-0.46937138,-0.29745603,9
326,-0.50399053,0.084933706,3
327,-2.2702088,-2.6162338,6
328,-2.3367171,-1.0453552,3
329,0.06511201,0.4685263,4
330,-0.6975826,-0.9704133,4
331,-0.4980632,1.8016629,8
332,-2.8614516,-2.2033758,4
333,-2.648471,-0.61474955,5
334,-0.98961335,0.09726675,9
335,0.6500076,0.9835333,4
336,-2.8572898,-1.2440814,2
337,0.91395617,3.2458394,1
338,0.63415915,0.75088775,3
339,-0.9589718,-0.25422317,1
340,-0.7731865,1.7781652,8
341,0.9750416,0.9611742,3
342,-2.2417476,-1.5439247,6
343,0.2122854,-0.94983256,9
344,-0.7262618,-2.1309843,3
345,-0.76919055,0.042066116,8
346,0.19645023,0.6706187,0
347,-3.560525,1.9098517,9
348,-0.0032446089,-0.41201204,4
349,-0.6648368,0.612974,7
350,-2.6889827,0.72298574,8
351,-0.006764397,-0.06726026,6
352,0.15274963,-1.0398542,7
353,-0.144565,0.44573894,9
354,1.9800309,0.65477526,3
355,-2.788637,0.8173128,4
356,-3.7967315,1.5224625,5
357,-6.9603567,0.33035606,1
358,0.6081274,0.09461662,6
359,0.9873581,2.182565,2
360,-1.9629112,4.2049613,7
361,-0.9514897,-0.20117845,4
362,1.0476615,2.089585,0
363,-0.5700378,0.46683654,9
364,-1.1307863,0.65737784,6
365,-1.3464485,-0.13371009,5
366,-0.59034127,1.1836759,5
367,-0.37528,0.4441069,5
368,-0.23178422,-0.36233547,5
369,-0.09074095,-0.73221415,4
370,-0.2961379,-1.3721782,7
371,-0.3033044,-2.1635828,9
372,0.52768713,-0.27647108,4
373,0.45429373,0.68737954,0
374,-1.7728279,-0.19286656,1
375,2.7258968,-1.4298657,2
376,-0.27206373,-2.7478073,8
377,1.2555345,0.98665464,2
378,0.09395142,-1.156714,8
379,-0.3189819,0.5020126,7
380,0.40540382,-0.8586717,6
381,-0.67945147,1.0110148,3
382,-0.9153654,-0.75113004,6
383,-0.64356124,0.1356277,7
384,0.65678656,-1.5662597,3
385,1.1453505,-1.9679356,8
386,0.380781,-0.22157492,6
387,0.5577298,0.36583748,0
388,-0.7128164,0.90790516,6
389,-0.68175125,-0.97843367,9
390,-0.1534483,0.2921205,5
391,0.8494957,0.2985887,6
392,-1.4062228,-0.811348,6
393,-0.99521214,-0.6086869,8
394,-0.011911242,0.0102023985,2
395,0.9677076,0.31391367,0
396,1.2140998,-1.0084672,9
397,2.0531774,-1.2949076,5
398,-1.6779423,-0.8116598,6
399,-0.5577385,-0.46850795,9
400,2.0965288,0.054152463,2
401,-0.52273834,0.6062098,4
402,-0.40416512,-3.1005116,1
403,-0.36288205,0.0015774333,2
404,1.2394245,-0.14144681,6
405,-0.76991284,-0.8040318,2
406,-0.11073573,0.9279044,1
407,-0.45543617,-0.8500972,3
408,-0.7648914,-0.3837414,5
409,-0.18798237,0.294803,9
410,-0.389952,0.500603,9
411,-0.4160855,-0.120884016,1
412,-0.5987414,0.0346144,4
413,0.6927767,0.17216763,4
414,0.38496763,-2.4756124,5
415,-0.46466333,-0.123402536,9
416,-0.40818265,1.4915274,8
417,0.012238848,0.041895308,9
418,-0.23625048,0.56308246,3
419,-1.0697463,-0.7956309,1
420,-1.6708,0.43209696,1
421,0.23406367,0.31307495,4
422,-0.11850519,-0.81577057,9
423,3.2591367,-0.5501132,6
424,-5.2219706,-1.7582887,5
425,-1.6187786,-0.3752882,1
426,-1.1411076,-0.8578696,9
427,0.37301427,0.026013857,0
428,0.3337103,-2.64679,3
429,2.4314346,2.8285604,0
430,0.3782709,0.24478653,3
431,1.6062275,0.21337467,0
432,0.97465605,1.2460325,4
433,-0.31191042,-1.8600705,1
434,-1.0379727,0.27961075,3
435,-0.3526392,-0.40856242,3
436,-0.047564637,0.6921497,6
437,0.10793485,-0.05718219,4
438,0.4170363,-0.98214877,4
439,-0.7705622,-0.6148998,5
440,0.15388878,0.8845623,2
441,-0.007566809,0.42448056,3
442,1.699244,-0.33433467,0
443,-0.48187554,-0.916576,5
444,-1.2146504,0.32814866,8
445,-1.0686401,0.4234161,7
446,-1.4658635,-0.44630498,7
447,0.5410582,1.4922299,9
448,-0.75554425,1.2728144,2
449,0.6718205,-0.6264526,0
450,-0.5127876,-2.5258439,6
451,0.78084725,-0.12935393,3
452,-0.5949512,1.0098834,1
453,1.3046305,-0.09543298,9
454,-0.8285099,-0.5462863,2
455,-3.444229,1.2722012,8
456,3.27288,2.4177473,0
457,0.2991916,0.21870837,0
458,-3.3845828,-2.6063676,2
459,1.5839272,4.1390367,2
460,0.838632,-2.9655333,2
461,0.6563348,-0.70320654,5
462,-0.18102767,0.7908856,7
463,-0.3185372,-1.1943595,4
464,-0.60872185,0.7700452,1
465,-0.11094258,-1.3958435,3
466,-0.2595649,1.4582781,9
467,-1.1234642,0.26564464,9
468,0.49313474,0.23062734,4
469,0.027289508,-0.08342327,2
470,0.2673777,-1.2906114,5
471,-0.92598057,0.37624484,4
472,-0.35457534,0.6061447,0
473,4.494642,0.3245194,0
474,0.7417418,-0.08060495,5
475,0.5145217,-1.2654191,1
476,-1.0558425,1.3677115,1
477,-0.19546874,-0.577332,8
478,1.7132658,-0.3503743,0
479,-0.92381483,0.10207285,7
480,0.075683735,1.0094016,1
481,0.00907892,-0.42111462,8
482,-0.86679924,1.8931416,2
483,0.17801712,0.9440652,2
484,2.0488122,0.59899366,6
485,-0.46334717,-1.0289183,2
486,1.097541,0.2576183,3
487,-0.8928194,-0.02564309,2
488,-0.9268292,0.14714804,7
489,-0.7236578,0.11993036,9
490,-3.4073641,0.78787,8
491,-0.99655634,1.2998563,5
492,0.029857969,0.83401585,6
493,-0.046425644,-0.35381466,8
494,3.1942446,-1.2430292,6
495,0.2626622,1.7534245,5
496,1.1957786,0.08449394,3
497,-0.6247348,0.39906144,9
498,-0.23014812,-0.28724283,3
499,2.0707011,0.77181625,6
500,-0.4124147,0.2027057,1
501,-0.7514072,0.4236342,0
502,-0.72561973,-0.98193866,1
503,0.3682907,-0.3192698,6
504,-0.110867314,0.88289106,2
505,-1.4870023,-0.48048982,6
506,-1.2076113,0.6818414,7
507,1.6280268,1.2960045,0
508,-2.0148406,1.1023155,4
509,-0.9914456,-1.3171636,9
510,0.5603132,-2.8581507,5
511,0.87778604,-1.1957519,4
512,0.25819272,-1.4366602,4
513,-0.68324584,-0.9397509,1
514,-1.8621839,-0.9467643,2
515,-0.85926354,1.036239,6
516,0.611274,-0.6342979,7
517,-1.4432138,1.4225088,5
518,-3.2468853,-0.73786753,5
519,-1.7030452,0.112853035,1
520,-0.5435782,0.54875916,1
521,0.10578525,-0.13000675,3
522,-0.098124124,0.39969322,5
523,-0.8372213,3.0084321,5
524,0.47657028,0.12004855,3
525,0.06984252,-0.5204053,0
526,-0.25334412,-1.2873847,7
527,0.024782412,-1.5972522,4
528,-1.4641123,-0.31231847,4
529,-0.4784075,0.74172145,4
530,0.16250975,-0.029238889,5
531,0.35429648,-0.64739037,0
532,-0.6045068,0.8216811,7
533,-0.05730914,-2.3324993,8
534,0.58608955,0.53263664,7
535,0.5897068,0.060085244,0
536,-0.14827545,-0.27578148,1
537,3.3463218,1.7285178,2
538,0.108596146,-2.0836704,8
539,1.829495,-2.3817472,6
540,-0.14900883,0.5921838,7
541,1.1223382,1.5555986,1
542,-2.8051093,2.1910608,2
543,0.02414018,0.16464879,6
544,-0.9193742,0.5779023,9
545,-0.055175036,0.95163983,7
546,0.40933815,-3.472272,9
547,0.3691032,-2.9818559,1
548,-0.5744525,0.016072154,2
549,-0.2646609,-0.6161661,1
550,-0.71352106,-0.967781,4
551,-0.6437425,-0.17806946,4
552,-2.7212894,-0.55375063,1
553,-0.03816832,-1.3291088,3
554,0.5276138,-0.2538745,2
555,0.6910899,0.21145405,4
556,1.1431329,-1.0807006,7
557,0.8652598,-0.82057387,7
558,0.2135377,0.41979173,3
559,0.7149927,-0.05011892,5
560,-1.2988476,-1.113693,7
561,0.4300156,0.70791304,0
562,-0.22656162,-0.6992196,3
563,1.7308277,0.3079128,4
564,-0.25560713,1.2020978,4
565,-0.12747493,-0.19293025,7
566,0.15604192,0.4593712,7
567,0.20278253,-0.466708,4
568,0.19092622,-1.301113,5
569,0.44336033,1.2892247,2
570,1.7207314,-0.477009,9
571,0.40929434,-0.061335333,3
572,-0.023035796,0.49828577,6
573,-1.7825801,0.41535598,8
574,2.9214094,-2.2898536,4
575,0.14497691,-0.024270035,2
576,-0.52772975,-0.5380183,1
577,-2.9784803,1.0855383,8
578,0.50839925,2.5815618,2
579,-0.08666968,-0.18380241,4
580,-0.5172655,-0.0093559455,9
581,1.0507119,0.27313712,1
582,-0.7597297,-0.104322195,7
583,2.5407403,-1.0833213,5
584,-0.7494813,-0.33293352,7
585,1.2395899,0.42548773,3
586,-1.0875754,2.5642366,1
587,-0.77373177,0.29474497,9
588,-0.80261904,-1.9196792,6
589,-0.7308366,-0.5995103,7
590,-0.14791462,-0.65623915,6
591,-0.8646844,-0.24482654,9
592,0.19084825,-1.0880398,0
593,-1.1299511,-0.14602822,6
594,-1.4322556,0.4372395,5
595,0.7511987,0.55331266,0
596,-0.11085815,-0.35693967,0
597,-1.1415523,-0.31371048,5
598,0.061488535,-1.1723104,6
599,-0.16702765,0.0468251,7
600,-0.4521152,-1.756826,4
601,0.8340546,-0.82780635,3
602,-0.3939356,-0.30037886,4
603,-1.8876216,-2.5293093,5
604,-6.0665946,-0.8378703,2
605,-0.9324415,-0.75658506,1
606,1.3441485,-0.6268655,9
607,0.6233775,-1.907101,6
608,-0.40009165,1.068478,4
609,3.9179406,-0.34006897,0
610,2.2469604,1.7515608,0
611,0.8682794,0.02594845,0
612,-2.6549442,-0.3879433,6
613,-0.08466583,-1.8892395,3
614,-1.1857113,0.33627006,5
615,-1.3648131,2.9103363,9
616,-0.54368305,0.24633595,1
617,-0.12176601,-0.69827163,2
618,-2.3707275,-1.6754794,4
619,-2.9665458,-3.8874283,4
620,-0.17968036,1.5152398,8
621,-0.0690484,-1.0005913,4
622,-0.35251096,0.55490357,1
623,-0.78118324,-0.55142206,7
624,-0.41247416,0.087405846,1
625,1.3104899,-0.7122025,2
626,-0.11128174,1.9316123,3
627,-0.18476315,0.62312,0
628,0.6625414,0.084722035,3
629,0.13395058,0.50347465,4
630,-0.48284647,0.8705622,1
631,-0.5980137,0.89819485,9
632,-0.9634163,-0.4716636,1
633,-2.3877382,0.45148975,8
634,0.23309201,-0.8369539,7
635,0.5838666,0.9869903,0
636,-2.1798186,-0.40501866,6
637,1.7841907,1.6324927,0
638,-1.9269211,-1.2488912,5
639,-2.6433232,0.46649688,6
640,-1.833934,-0.89955854,6
641,1.0261037,-0.19099262,6
642,-0.8761442,0.13155656,7
643,-1.7881615,-0.49436954,8
644,0.6508487,-0.37033328,6
645,-0.58537775,0.22084673,3
646,-0.48053303,-0.16132435,3
647,-0.70557964,0.0359777,0
648,-1.3533462,0.8065718,5
649,0.62587637,-0.24857092,8
650,-0.8296438,1.1721165,4
651,-2.4210887,1.0248864,1
652,-0.68533975,0.4099454,8
653,-0.060984187,0.41049418,0
654,-0.2562071,-0.50666845,8
655,-1.6981252,-0.38834134,1
656,-0.9716279,-0.58078563,1
657,0.8782404,-0.10631834,0
658,-0.8418933,0.6475557,3
659,5.3750024,4.107129,0
660,1.2169784,0.6610888,0
661,1.3307544,0.44722092,8
662,-0.09731199,-2.7808478,0
663,-0.3242035,0.33369657,5
664,0.062929355,-0.079273924,3
665,-0.6292497,-1.5732862,9
666,0.528428,-0.9485498,6
667,-0.5480136,-0.12143018,9
668,-2.2180007,1.9536101,5
669,-1.4985361,-0.87496924,7
670,-0.503824,-0.3083758,8
671,-0.78175306,0.080881245,8
672,-0.18845037,2.9823453,1
673,1.0244473,0.11888386,0
674,-1.5780814,0.18149391,1
675,-1.1351122,-0.25364766,8
676,2.2897353,-1.170809,0
677,-1.9969579,-1.3161782,1
678,1.5161983,2.5165498,6
679,4.0677443,4.179336,2
680,0.5097818,-1.3212984,6
681,-0.32958072,-0.37417075,9
682,0.096286304,0.22897293,5
683,1.9519856,1.8496436,9
684,0.81820554,0.503971,7
685,-3.8136039,0.19892436,4
686,-0.7597658,0.6994631,7
687,-3.8172278,0.6353143,1
688,-1.6270568,0.17483616,5
689,0.26262942,0.63528264,7
690,0.17862508,0.45657343,7
691,0.02127192,-1.7918693,1
692,-0.77510923,0.75709164,8
693,-0.94695467,-5.5809865,5
694,0.90750396,-0.47280917,0
695,0.55423045,-0.32787576,3
696,0.48694685,-1.6750492,3
697,5.0791593,2.7679894,6
698,-0.5023447,-0.34505856,8
699,-0.6587929,0.7013945,8
700,-0.27628604,0.8212836,7
701,-0.107237935,1.3592255,8
702,0.030571895,-0.53447324,3
703,1.1463342,-0.7602236,6
704,-4.240659,-2.8453498,7
705,1.3374759,0.41441557,0
706,0.6521426,0.6849906,8
707,1.5252452,0.96264815,0
708,-0.9016749,0.22673666,7
709,-0.88679093,-0.08470247,9
710,2.3459826,1.196938,1
711,-0.7936647,-0.57323664,1
712,0.16242465,0.7545508,0
713,0.46241558,-2.5020635,8
714,-0.80203104,-2.191109,6
715,-0.33452216,0.6236467,5
716,-1.5433265,1.4090089,7
717,0.6043455,-1.8267788,5
718,-2.9226706,-1.7224697,8
719,-3.1425595,0.17943169,5
720,0.85728747,-0.5928202,2
721,-0.45145583,-0.63217616,4
722,-3.761277,-0.41598922,2
723,-0.9524188,2.0523407,8
724,0.19972236,-0.43430546,8
725,-1.2904371,-0.7721866,3
726,-0.5702691,0.14279926,4
727,-1.0221301,-0.29951617,2
728,0.63232386,0.42404115,0
729,1.2599667,0.1785887,0
730,1.7319552,-1.6685963,2
731,-0.4413727,-0.13494347,2
732,-0.41577253,-1.4564176,8
733,-1.0080185,0.69809276,7
734,-0.6459201,-0.13418984,7
735,0.0019795848,-0.45773202,4
736,-0.33112854,0.5279968,5
737,0.5007188,0.21025619,3
738,-0.24514447,-0.032359432,6
739,3.6319392,-2.9207754,4
740,-0.18370032,-0.57118803,7
741,0.6000281,1.073891,8
742,-0.22986595,1.2673972,0
743,0.32753557,-0.73170215,0
744,1.9414946,0.50177485,1
745,2.1940084,-1.6057357,1
746,-0.22948356,1.0272672,6
747,-0.28498814,0.5669353,7
748,-0.34168872,-0.6269738,2
749,-0.739965,-0.19273104,2
750,-0.52771676,-0.39590386,8
751,-1.3209608,0.7301491,6
752,-2.025005,-2.9517405,4
753,1.5358607,-1.6765598,9
754,1.8238446,0.46402812,2
755,-1.2072297,-0.028779019,7
756,-3.588614,-2.01955,4
757,-1.8845607,1.7347723,1
758,-0.19557647,0.3623666,4
759,0.47539008,-0.10725245,4
760,3.068325,-2.0477767,3
761,-0.18540768,-0.4865469,9
762,-1.6510904,0.019146644,1
763,-0.14461309,0.9526025,2
764,-0.32052982,1.7573428,2
765,1.1496582,1.1795825,5
766,1.1764982,-0.057277642,0
767,0.623539,-1.3700662,5
768,0.2562657,0.28509498,6
769,0.6705906,0.9422123,4
