index,x,y,label
770,1.1423846,-0.36956078,2
771,-0.05876419,0.33117005,7
772,-1.2872933,0.4227452,6
773,-3.800338,-0.95574147,5
774,-0.20076914,0.5891279,8
775,-0.68651885,1.194222,9
776,-1.4207561,-0.86994934,3
777,-0.071885794,0.95556015,3
778,0.8272941,-0.6907926,3
779,-0.41750482,0.22424814,0
780,0.7026668,-0.027676694,0
781,-0.083013766,0.43449402,8
782,1.6028241,1.2320236,6
783,-0.92730695,-0.59849495,0
784,0.7432295,-0.59032065,3
785,-0.32210407,-0.9675238,9
786,-0.37309766,2.154186,2
787,-0.16854115,0.29622048,7
788,0.83005744,-0.46504855,6
789,-0.9466843,0.4819843,1
790,1.5492874,0.5347468,5
791,-0.58010155,-1.0952744,5
792,0.0729349,0.1399012,5
793,-0.3940929,-0.07020384,6
794,-0.333963,0.47299203,2
795,0.009068206,-0.42134845,8
796,-0.07933185,-0.4204641,4
797,-0.50445676,0.085091755,3
798,0.7187245,-0.24224266,3
799,0.38376227,-0.15595168,6
800,10.59801,-2.223592,2
801,-0.49884403,-0.34177202,0
802,-2.0406973,-0.17095055,3
803,0.23866741,-0.17104787,4
804,0.13572364,-1.0279925,3
805,-0.009941295,-0.14269516,6
806,-0.6170727,0.6651948,8
807,-0.31842965,0.5890721,0
808,-2.1615124,-0.6385373,7
809,-0.4344689,1.9754466,0
810,-0.25746763,0.86579025,0
811,-0.9891386,-0.8929486,8
812,0.95256203,0.30040228,0
813,-0.44715273,-0.79368854,5
814,-0.3625746,0.00450557,4
815,-0.62038493,0.18763499,4
816,0.6518749,-0.2652891,4
817,-0.38855562,-0.8515701,9
818,-0.21296948,-0.75450665,9
819,1.8641926,-1.1766794,6
820,-0.42504022,-1.0806508,4
821,0.53176737,0.8525144,3
822,-2.1082013,-2.1887825,8
823,0.077158816,0.72861767,2
824,-1.606821,-0.7814206,4
825,-2.4152248,1.1692102,4
826,2.6095169,0.2679851,0
827,-1.6523567,-1.2041061,6
828,-0.76532656,1.4966624,1
829,-0.7706473,2.0697503,5
830,-0.2794685,-1.924451,1
831,-0.091084026,-1.327824,9
832,-0.32422587,0.3337101,5
833,-0.44618598,0.13698527,9
834,-1.0582155,0.9225998,1
835,0.25759774,-0.17351568,6
836,-3.6644006,-0.10736249,1
837,-0.34009826,-0.7689692,0
838,-0.66317725,0.9006848,1
839,-1.1373419,2.0696597,7
840,1.3015425,-0.3809032,6
841,-1.3211564,0.37116885,1
842,0.69357437,0.394616,6
843,0.13140075,-0.617164,2
844,-1.0209074,-0.3602119,2
845,1.7632345,-0.576395,0
846,0.044732668,1.2330552,7
847,0.13045844,-0.18229148,1
848,0.35496193,-0.05584552,7
849,1.0019447,-1.3730141,9
850,-0.17142624,-0.06199193,6
851,0.009094573,-1.1763215,7
852,-1.0963025,0.14268848,5
853,-0.11509911,0.5661928,8
854,-0.9348167,-0.26922512,8
855,-0.6769543,0.55922663,2
856,3.5113554,-5.764841,3
857,0.29910013,-0.605476,4
858,-2.7067847,-1.8392442,1
859,0.6990898,0.059724223,6
860,-2.7472134,1.1311747,1
861,-0.046723403,1.5427988,2
862,-0.54309565,0.801526,1
863,-0.8738912,-0.79605037,5
864,0.19617073,-0.55880076,5
865,-6.1965876,-0.14423534,1
866,-0.27672905,0.19823797,4
867,-1.5449747,-1.645863,6
868,-0.6209403,-0.410327,1
869,-1.1763109,-1.0304984,1
870,-0.68185055,-2.2090929,9
871,-0.2389883,-0.7314083,7
872,1.3979133,-0.9938246,1
873,-1.2667019,-0.17804189,1
874,-1.2269543,-0.7015725,4
875,-0.8049354,0.22667778,1
876,-1.2358454,0.04023704,6
877,-0.20215788,1.2739869,0
878,-0.35634714,-1.3006092,5
879,-0.43920958,-0.2539149,9
880,0.32856885,-1.6623328,8
881,0.40347746,-0.17081359,5
882,-0.75231373,0.21645351,4
883,1.4005882,0.13475576,0
884,-0.95642424,-1.3139578,1
885,-0.5856124,0.80875754,6
886,-0.34731948,0.79226947,7
887,-0.5458486,-0.22580755,1
888,-0.9887877,-1.7153461,5
889,0.63952386,-0.28177884,4
890,-1.1404662,-1.846962,6
891,-1.6588496,-0.8213679,2
892,-2.0713477,2.315406,1
893,0.27938578,-0.058583606,5
894,-1.8193449,-1.1730186,4
895,1.0443741,-0.9949605,6
896,0.024044866,-0.10147781,8
897,2.0096292,3.4970686,7
898,-0.9496698,-0.69510394,5
899,2.4438262,-1.7699221,2
900,1.1757975,-0.22289447,3
901,0.23069935,0.701523,0
902,-0.71721804,-0.4171653,9
903,-0.58306086,-0.45600998,6
904,0.607654,1.0115447,1
905,-0.5423044,2.9072337,0
906,-0.4927718,3.0076125,5
907,5.7139134,2.351145,6
908,0.6726396,0.22933955,3
909,-0.7948711,-0.4666112,7
910,0.40109515,-0.055736963,3
911,-1.3171185,0.77095276,2
912,-1.2101938,-0.43598107,7
913,-0.45777926,-0.8730287,9
914,-1.1204863,0.07602295,1
915,-1.1560119,-0.4151563,1
916,-1.3774731,-3.4370196,8
917,0.06688,1.0317135,4
918,-1.4497988,-1.4794254,2
919,-0.53716356,0.582822,7
920,0.8254144,-1.4866637,4
921,-0.4072768,1.1438191,5
922,1.6862638,1.0856476,6
923,-0.77410406,0.8397417,3
924,0.477704,0.48694727,3
925,-1.0014389,-0.17176495,2
926,0.13704368,0.3086858,7
927,0.2200085,-0.16397837,3
928,-1.2905645,-0.43545118,4
929,-0.7276632,0.09910413,2
930,-0.41518828,-0.7328376,0
931,0.054258604,0.71647775,3
932,-3.0284133,0.8512226,6
933,-0.9509412,0.74789125,9
934,-0.13024929,-0.9280273,2
935,0.168304,-0.8874358,3
936,-0.5191076,3.155063,8
937,-0.3332201,-1.8600495,1
938,1.591381,-1.120949,0
939,0.35676733,-4.9017315,1
940,-2.515108,1.2224456,7
941,1.433246,-0.44734332,4
942,-4.1704435,2.1667738,2
943,-0.2956613,-1.1853834,8
944,-1.6908141,-0.5309917,1
945,1.2420076,-2.2636292,1
946,-0.05000377,-1.4017196,0
947,2.9156015,-3.140962,5
948,-0.3640436,-0.09738082,1
949,1.1203389,-1.785397,9
950,1.2198687,1.0987616,6
951,-0.1475611,-1.01161,3
952,0.45870888,-0.17533034,5
953,-0.4338504,-2.2714455,9
954,-1.08499,1.3166835,7
955,-0.41884196,1.805266,0
956,-0.6793811,1.3327436,8
957,-3.842244,-0.13120012,1
958,-2.2899725,-0.42994574,8
959,0.45590404,0.045467984,7
960,-2.8810706,-0.2609842,1
961,0.3804935,-2.2084243,6
962,0.7702787,-1.8967593,6
963,1.0001516,0.9026093,0
964,-5.250861,2.1930718,2
965,-0.0027979454,-0.5740913,3
966,-0.29112706,0.9301399,8
967,0.26246467,-2.305652,8
968,1.0406753,-0.6662521,7
969,0.5180209,0.80893016,0
970,0.701832,-0.40810594,3
971,-2.4995983,-2.0109246,3
972,-0.8427865,-0.4824196,1
973,0.7325277,-0.5589999,7
974,-0.6137113,-0.026635468,1
975,-0.2609273,-1.0586005,4
976,-1.000498,0.121772066,6
977,-1.002586,-1.5705649,6
978,-0.5246564,0.043902036,3
979,-0.50591594,0.84310144,1
980,-0.5807535,-0.12519296,1
981,0.35571125,0.28014717,3
982,0.3299423,0.6513192,3
983,-0.42078608,1.2047918,7
984,-0.7332479,0.0055021164,4
985,-0.27609488,-0.57332194,7
986,-2.0540926,2.2852435,5
987,-0.9933893,0.56830525,0
988,0.20926896,2.2450106,2
989,-0.4043985,0.06217482,3
990,-0.40554687,-0.04779957,9
991,-4.3055916,1.8584453,1
992,-0.29431176,1.1233578,4
993,-0.7729778,-0.12302913,9
994,-1.4479,-0.99271524,5
995,1.0199622,-0.63408685,6
996,-1.471007,2.974455,8
997,-1.4118097,-0.7499442,8
998,0.13857752,0.14774852,6
999,0.54134387,0.24806933,9
1000,1.196426,0.19764732,0
1001,-0.4942869,1.1835037,8
1002,-1.0295185,0.7119594,1
1003,-1.2838606,-0.16268261,8
1004,0.57724464,-0.92494905,3
1005,-0.43043503,0.32217425,8
1006,-0.5834491,-0.6783123,9
1007,-3.866112,0.36012867,8
1008,-0.27476007,-1.0646282,1
1009,1.1541587,1.9834614,2
1010,-0.27506527,-1.824817,1
1011,-0.111665376,0.04458398,6
1012,-1.7338239,0.23344141,4
1013,-1.2786641,-0.21581812,9
1014,-0.043176133,-0.6912406,7
1015,-0.5602397,-0.037437893,7
1016,-0.65213424,0.21972345,3
1017,-2.579187,0.44432464,6
1018,2.072652,0.77530813,0
1019,0.330732,-0.44569287,1
1020,-1.5627998,1.0776397,0
1021,-0.09120374,-0.39103383,3
1022,-1.2004685,-0.33410615,7
1023,0.034287855,-0.6100681,3
1024,-0.40501645,0.5118694,8
1025,1.5030016,0.4830007,1
1026,0.20695876,-0.9267561,3
1027,-1.3810247,1.1883013,8
1028,-0.7183656,-1.4815854,6
1029,0.41114196,-2.3341236,2
1030,0.24545439,-0.5716689,0
1031,-0.50481296,-1.3550503,9
1032,-0.21348743,-0.057974767,4
1033,-2.8601682,-1.064533,1
1034,0.39831203,0.22255689,2
1035,-3.200851,1.2421254,8
1036,0.37798962,0.37489578,7
1037,-1.0658346,0.4072195,8
1038,0.5161751,-0.025371982,3
1039,-0.640976,0.597872,4
1040,-0.18178065,0.04123896,4
1041,2.5615647,-1.3953139,0
1042,-1.0006,-0.049391817,7
1043,-0.8662781,1.2534362,2
1044,-0.6057451,0.02958879,9
1045,0.90100676,0.16915904,3
1046,0.94713175,-0.2248701,2
1047,2.4772964,0.9018913,0
1048,-0.557203,1.2569373,6
1049,1.0903689,-3.8435738,5
1050,-2.2387655,0.79631484,5
1051,0.10808674,1.8346148,1
1052,-0.22485213,-0.04697597,8
1053,-1.3737432,-0.5989839,5
1054,0.38553566,-0.051130876,5
1055,1.2419114,-0.69477636,8
1056,-0.031332843,0.6755864,8
1057,-1.5517303,-1.0263709,7
1058,-2.8949423,-0.12557296,0
1059,0.11633338,0.13543403,8
1060,-1.0471233,0.3452627,7
1061,-0.064140856,0.839872,3
1062,-0.5108225,-2.0498066,4
1063,-3.4810553,0.6656991,1
1064,2.0076587,-1.9369061,3
1065,0.21897165,0.607339,0
1066,0.07237356,0.7616722,0
1067,1.2962223,0.4041828,0
1068,1.1683584,0.12817484,8
1069,0.7896307,-0.61933255,0
1070,-0.10963238,0.48593497,3
1071,0.56275374,-1.1631193,7
1072,-0.13914151,0.28766206,5
1073,-5.956613,2.8002388,5
1074,-0.07731161,-0.14171204,8
1075,0.7276516,-0.35571823,0
1076,-1.7718245,-0.21667305,7
1077,-0.19451696,-0.2458469,5
1078,0.05373472,-1.0978336,4
1079,0.27141678,0.54426956,4
1080,0.6072343,-0.5257896,0
1081,1.3676559,-0.005109136,4
1082,-2.6675997,-0.012033679,2
1083,0.62831676,1.178622,0
1084,0.14972949,-0.4278466,6
1085,-0.19029658,-0.9781133,3
1086,-0.6742707,-0.06110136,7
1087,-1.4788948,0.040622413,7
1088,0.02798447,0.18732522,4
1089,-1.0204014,0.13069467,7
1090,-0.67377687,-1.1806124,7
1091,3.0321777,0.8361293,0
1092,0.3031082,0.40808916,2
1093,-0.66442835,-0.48328796,2
1094,-3.9346638,0.7072308,2
1095,0.7689708,0.3209061,0
1096,1.1898931,-0.8205784,6
1097,0.8706552,-0.2689196,6
1098,-0.7796304,-0.14356299,8
1099,-0.5018323,0.15075096,4
1100,-2.1490765,-0.06949147,6
1101,1.3892113,0.39770186,7
1102,1.3583094,-0.22525121,6
1103,-0.35791954,-0.09526732,7
1104,0.17462017,-0.56322545,3
1105,1.0089544,-0.4046917,3
1106,3.4806092,0.317505,9
1107,1.3093122,-1.0694145,3
1108,-0.9794668,-1.4241111,3
1109,-0.2527136,0.4302479,2
1110,-2.916208,0.047489643,3
1111,0.7013469,1.0348518,0
1112,0.0023760428,-0.712606,9
1113,0.37875482,0.69381714,9
1114,-0.5535159,0.020969259,5
1115,-1.4317167,0.66805875,7
1116,0.7960704,-0.7736469,0
1117,-1.5973067,-0.03462532,3
1118,1.8123039,1.072749,0
1119,0.40562832,1.2476097,0
1120,-0.74906564,-1.0422904,6
1121,0.53038776,0.7969476,4
1122,1.4456084,2.2453392,2
1123,0.09700629,-0.5094896,3
1124,-1.3229005,0.94323653,7
1125,0.040832326,0.26296023,9
1126,1.4539062,0.6409525,0
1127,0.3160367,1.0190191,2
1128,-0.36236143,0.24428266,4
1129,-0.8640928,-0.9169394,1
1130,-0.29131818,-0.527708,0
1131,-0.41278166,-1.421435,8
1132,-1.5914091,-3.0039663,2
1133,-0.18189457,0.8867026,9
1134,-0.15760887,-0.82258,3
1135,-1.0131845,-1.526884,4
1136,1.6712581,0.0027667845,0
1137,0.03624322,0.7248488,8
1138,-0.21507747,0.5273976,1
1139,-2.080614,1.0491433,8
1140,0.3650629,-1.2173526,4
1141,-0.21861808,-4.115146,2
1142,-1.4178573,-1.1290677,5
1143,0.9955088,0.08746339,4
1144,1.6845165,-0.5442549,3
1145,-0.5211134,-1.335866,4
1146,3.4350846,0.5151241,2
1147,0.65198576,-1.1176137,6
1148,-1.0284328,1.13329,8
1149,2.924708,1.2834554,0
1150,-0.4715867,0.0553727,9
1151,0.43088752,0.39641455,3
1152,0.063246764,0.2775796,2
1153,-1.0293895,1.188828,1
1154,0.3271853,0.50408185,9
1155,-0.36887345,-0.20016807,3
1156,-1.8677143,1.4469626,2
1157,-4.2174106,-1.3960708,5
1158,1.8310901,1.2531439,0
1159,-0.015799219,-0.79670626,4
1160,-2.7395864,0.47665244,7
1161,-2.6555705,-0.464768,8
1162,-0.50633484,2.6258142,8
1163,1.122978,-0.14733003,0
1164,-1.2983866,-0.24322133,8
1165,-0.13275538,0.3517935,7
1166,1.90151,-1.2428037,4
1167,-0.55217654,1.8844047,7
1168,0.64417994,-0.8624846,3
1169,1.887862,0.23788954,4
1170,-2.0660985,-1.3361429,1
1171,0.0021389239,2.1682246,6
1172,-1.1287762,-0.3246927,7
1173,0.6650709,-0.44180855,8
1174,0.30305958,-0.14694051,0
1175,0.5159799,-2.4390852,5
1176,-2.4536755,0.88995314,8
1177,-1.095775,1.3813868,5
1178,0.41757962,-1.2512643,8
1179,-0.7683964,0.5482181,7
1180,-0.41148132,-1.8182434,2
1181,-0.9864686,2.0322711,7
1182,0.5068914,-1.0219115,4
1183,1.2867373,-0.45873225,3
1184,0.44675377,-0.13203235,9
1185,0.37785766,0.24471064,3
1186,-0.13595296,-0.5004891,9
1187,0.05970968,-0.5176749,8
1188,-1.2528932,0.86952394,8
1189,-0.4989936,-0.3735258,1
1190,-0.78372663,0.7531199,1
1191,0.9248599,-0.8741272,0
1192,-0.19894366,0.055711333,4
1193,-1.3992398,-0.33958367,8
1194,-2.0500214,0.6678567,2
1195,1.2369119,1.9948412,6
1196,0.6653064,-0.038622424,5
1197,-0.8455574,0.29245493,5
1198,-0.3813595,0.2365962,0
1199,-3.4643874,-0.46759307,8
1200,-0.7294468,0.9349991,8
1201,-0.27545622,-0.07449865,3
1202,-0.671972,-0.47435018,7
1203,-0.51496977,-0.79587847,1
1204,-1.7043622,-0.5857752,1
1205,0.2343842,1.6417131,2
1206,0.6355234,-1.3093464,3
1207,-0.5046689,-0.2486955,9
1208,1.0674388,-0.65969837,3
1209,2.1730475,-0.30667457,2
1210,0.24156846,0.5975261,6
1211,-5.843012,-3.682053,4
1212,-0.292726,-0.6013725,2
1213,0.26393726,-0.9764363,3
1214,-0.03611152,0.5220351,6
1215,-2.8650737,-0.44829896,2
1216,0.61138195,-0.63407123,7
1217,-3.1018023,0.19469707,8
1218,0.26478577,0.73602206,9
1219,0.66529775,-0.38283753,9
1220,0.9878886,-0.35580915,0
1221,-1.1438999,0.36266962,7
1222,0.61630607,-1.3323004,3
1223,0.93812907,-0.03144829,8
1224,-6.691707,4.1749506,5
1225,-1.5525233,-0.7347231,2
1226,-0.88005626,-0.17216115,3
1227,-0.52590734,-0.45746145,9
1228,-0.44238466,0.12055717,4
1229,0.30745414,-1.0784445,9
1230,-1.5753803,-2.5505488,8
1231,2.0075085,-1.9368222,3
1232,1.447809,-1.5999591,4
1233,0.40437412,-0.44678292,9
1234,-1.6853638,-1.12896,1
1235,-0.7956051,-1.0924333,7
1236,-1.0843682,1.2134607,5
1237,-1.2993042,0.6942338,4
1238,-2.4370801,-3.6305015,2
1239,2.4245648,-1.3348513,2
1240,-0.59044087,0.046005435,5
1241,1.7780225,1.0331138,4
1242,-1.5308428,0.78855443,2
1243,-2.3245628,-1.5102007,1
1244,1.1617775,0.75521046,3
1245,-1.3657207,-0.7752845,1
1246,-2.7264752,-1.6152264,2
1247,-0.7852305,0.7056823,4
1248,-0.7009091,0.850384,8
1249,1.9412068,-4.1410427,3
1250,0.19380085,0.22243133,5
1251,-0.14137359,0.49390465,2
1252,-0.061017822,0.63116765,9
1253,0.2974984,-0.9977403,3
1254,0.057373438,0.23381785,1
1255,0.7692076,-0.028016442,7
1256,0.13499267,2.1331892,8
1257,-1.1622297,-0.29331028,5
1258,0.5218656,-0.0598521,6
1259,-1.0179594,0.32553926,5
1260,1.1951138,-1.4071679,7
1261,0.45600072,0.31330746,0
1262,0.3135718,-0.26290256,0
1263,1.4575201,-1.0259141,4
1264,-1.3513799,0.31823766,5
1265,-0.035272118,0.7355721,9
1266,1.8863307,-1.3635423,0
1267,0.25141904,-2.0593064,6
1268,-0.9903074,2.1085227,4
1269,-0.10456578,0.020831121,9
1270,-0.20508425,0.32398283,1
1271,0.24409941,0.8477699,4
1272,0.65430564,-0.63880885,0
1273,0.08937079,0.9409655,3
1274,-2.5311713,-1.338406,2
1275,-0.53640586,-1.2013042,9
1276,-0.5269459,-0.2226948,8
1277,0.8745078,-1.2911705,4
1278,0.6323105,0.50292426,4
1279,-0.7873987,1.5207102,5
1280,0.317423,0.44174564,0
1281,-1.9478518,-0.9723461,3
1282,0.68244654,0.43925682,3
1283,-2.1251605,1.4028755,7
1284,-1.0147109,0.014062745,2
1285,-0.44334263,1.5969167,2
1286,0.19780818,2.6234915,1
1287,-1.8748875,2.2015214,5
1288,-0.046113983,0.5111436,0
1289,0.37340656,1.2871714,4
1290,-1.1417267,-0.00794898,7
1291,-0.554207,0.7646671,8
1292,-0.37564427,-0.6206899,3
1293,-2.2885263,-2.8140728,4
1294,-1.1468004,-0.02176107,7
1295,-1.1158657,-0.99938685,1
1296,-0.6677667,-0.82631826,8
1297,0.5226747,-1.9439523,4
1298,1.751538,-1.4281423,3
1299,0.31338173,-1.1204995,6
1300,-2.7439232,1.4503771,3
1301,1.709458,0.2513647,0
1302,-0.55865777,-0.3233635,8
1303,-0.15229529,-0.47887802,4
1304,-2.1983156,-0.19563733,2
1305,-0.022341032,0.5697519,0
1306,-1.552515,1.4152317,0
1307,0.80291337,2.2588868,0
1308,0.65963763,-0.6512207,6
1309,-0.3996109,-0.1782001,9
1310,-0.33402798,1.0154307,2
1311,0.123875715,-0.9258981,8
1312,-1.6069287,-0.16022316,1
1313,-0.071532786,0.6999535,9
1314,1.0608709,-1.82433,9
1315,-0.5415708,-0.28169662,7
1316,-0.1911257,1.4207441,8
1317,0.85267675,-2.9355679,4
1318,-0.67318296,0.9301217,4
1319,5.3495007,-3.2483866,2
1320,-0.2859282,1.0932841,1
1321,1.1606908,-3.354272,2
1322,-0.004994456,0.95168114,0
1323,-0.44546664,1.2195902,4
1324,0.24843866,-0.61993325,6
1325,-0.14210682,0.061345037,3
1326,0.61821175,0.63654613,0
1327,-0.6982613,0.09016562,6
1328,2.1475933,-0.35008633,0
1329,-0.9262509,-0.37710044,2
1330,-0.188695,0.3137042,9
1331,0.88707685,-0.35684976,3
1332,-0.50320196,0.8567473,0
1333,1.4448419,-1.0570602,6
1334,-0.59011626,-0.18306467,6
1335,0.7864428,0.08644653,0
1336,-0.82633734,0.24179094,0
1337,-1.4567678,-1.6711671,2
1338,-2.877122,0.9278943,2
1339,-1.829267,0.11053233,8
1340,-0.8764491,-0.28552097,1
1341,-0.71924746,0.5442662,8
1342,-3.4242995,-0.77875483,2
1343,-2.608653,-1.3438653,4
1344,-1.713571,0.72745526,5
1345,0.9164059,-0.69571376,3
1346,0.21140334,2.1061993,2
1347,-2.5369294,0.47623247,8
1348,0.67471534,-0.23164593,7
1349,0.54878366,-0.41917157,3
1350,1.5999236,1.1332299,2
1351,-0.9712286,-0.3789756,7
1352,0.031058468,-1.7595532,1
1353,-0.31302875,0.13690285,8
1354,-0.01883295,0.14605981,3
1355,0.2255325,-0.74154794,8
1356,-1.975662,0.102152936,1
1357,0.94065964,-0.17583954,4
1358,-0.6852985,0.40994757,8
1359,2.200346,-2.120598,2
1360,0.43132764,1.1501825,0
1361,-0.41884497,-0.5645617,7
1362,-2.8701155,2.6838865,6
1363,-0.21058343,1.5936004,8
1364,4.632655,1.9810208,2
1365,-0.21766533,-0.26094675,3
1366,-1.3511028,-1.5141113,4
1367,-0.8111827,0.98450494,7
1368,0.22680771,-1.4119623,4
1369,-1.5914139,-0.7409618,3
1370,1.3446892,0.6472755,4
1371,-0.19740617,-0.30090034,8
1372,-0.166367,-0.29304844,9
1373,-1.1485482,-0.8908671,3
1374,-0.49840873,3.6843739,7
1375,-0.73913455,1.3684804,1
1376,0.7334232,-1.0679569,4
1377,-0.0070288605,-0.50930154,7
1378,-0.196873,1.4261321,1
1379,-1.0749362,0.09348008,9
1380,1.417439,0.7831528,3
1381,0.05703466,1.402855,4
1382,-0.8142494,0.36038527,9
1383,0.43390852,-0.31136927,7
1384,-4.9242916,-1.4725704,1
1385,-1.1069039,-2.54566,1
1386,-0.16791832,-0.6741159,5
1387,0.06006123,0.3927708,4
1388,-1.6469632,0.20576355,1
1389,-1.2696545,0.6168324,8
1390,-0.23778848,0.82775074,5
1391,-2.4639485,-0.8793691,6
1392,-1.8872705,0.80228126,8
1393,-1.7101132,-1.0761366,6
1394,0.83660525,-0.85108924,1
1395,0.33465278,0.9985421,0
1396,0.39314145,0.6799547,0
1397,-0.1416747,0.6856912,6
1398,-1.0379078,1.6756374,2
1399,3.373951,5.8572507,5
1400,-2.2477114,0.66992533,1
1401,-0.14756276,0.051501952,5
1402,-4.372158,0.9252927,4
1403,-0.6013473,-2.70842,1
1404,-0.39354354,0.7682291,7
1405,-0.049097713,-1.3780423,7
1406,-0.09956294,-0.56163025,5
1407,0.3200161,0.6465555,3
1408,1.4238898,-0.73688626,9
1409,-0.44781804,0.12620674,5
1410,-1.8051034,1.1059614,1
1411,0.09688923,0.18189478,3
1412,-0.0369402,1.7025825,0
1413,-0.4670631,0.08540363,5
1414,-0.79186416,-2.4002647,0
1415,0.29879448,-0.23090315,8
1416,-4.887495,0.7154328,1
1417,-0.9284498,0.88687396,8
1418,0.44951764,-1.7424355,0
1419,-0.9610379,1.7043864,2
1420,2.150188,-0.49465156,0
1421,0.9552463,-0.42249233,6
1422,0.9333962,0.101217814,3
1423,0.42904073,-0.34108776,6
1424,-0.6418012,1.8801059,8
1425,-0.3820873,0.36527237,9
1426,0.16483313,2.0412757,7
1427,-0.40859082,0.25684324,9
1428,0.14716959,-0.095605485,6
1429,-0.07815578,0.075732104,0
1430,1.6837401,-1.8817601,4
1431,-0.17690139,-0.3246152,9
1432,-1.2821665,-0.20334995,9
1433,-0.62234545,0.0023172076,4
1434,-0.0030765212,-0.7641883,3
1435,-0.6582871,-1.2026203,9
1436,0.2699227,-0.47740003,7
1437,-0.6553649,0.15917006,7
1438,0.0045895004,-0.3825154,9
1439,2.0329368,0.502121,6
1440,-0.096104786,1.1757466,3
1441,0.7408269,0.32164177,0
1442,0.15782316,2.537328,5
1443,0.2831786,-0.22482118,0
1444,-0.6310903,0.21166937,1
1445,-1.8862821,-1.3366072,7
1446,-0.9055877,-0.4188897,2
1447,-0.100784734,-0.6838124,1
1448,3.0670836,-0.079759605,8
1449,-1.7470433,-0.09537668,2
1450,0.01775697,-0.07922211,6
1451,-2.4347043,0.31730148,1
1452,0.7363366,1.4383508,3
1453,0.012960834,-0.33518335,8
1454,0.446855,-0.95269984,3
1455,-1.4408513,-1.1933262,1
1456,0.59464693,0.39289767,5
1457,-0.68492377,0.0012343414,9
1458,0.7896406,-0.6193241,0
1459,-1.1004989,0.16283943,1
1460,-0.28849953,-0.1449583,8
1461,-1.1806775,-0.3558048,5
1462,-0.50490487,0.36067197,7
1463,-2.0154047,8.771727,5
1464,-4.1949553,2.2341785,2
1465,-0.8012843,2.8753865,5
1466,0.87836397,1.005377,4
1467,1.2746084,0.61179036,0
1468,0.24528666,-0.32923266,1
1469,-1.289696,-1.8875285,9
1470,7.0828004,-1.9402138,6
1471,-1.5385181,-3.9619293,1
1472,1.3759495,-1.0551889,6
1473,0.13825147,-0.29974467,9
1474,-1.1205031,-0.0009001828,7
1475,0.083711445,-0.099123165,5
1476,-0.023461679,-0.2441645,3
1477,-0.37869936,0.44607654,3
1478,-1.1554747,-0.20873037,6
1479,-0.49981475,-0.45665807,3
1480,-0.11579204,-2.4467366,6
1481,-0.32947943,0.6018018,9
1482,-0.67895776,-1.7591298,8
1483,-0.06555798,-1.1489183,9
1484,2.0029812,-0.16126256,6
1485,-0.41474077,0.2516103,2
1486,-1.2686503,-0.5347604,9
1487,-1.0303562,1.9484496,5
1488,-3.15868,0.096431606,1
1489,-0.43989417,-0.60397416,6
1490,0.40568426,1.2475652,0
1491,0.5293531,-0.019975947,3
1492,0.59093887,-0.34989986,8
1493,2.217463,-0.5979852,4
1494,-1.27603,0.37246922,7
1495,-3.001726,2.104351,8
1496,-1.0903885,-0.69889516,2
1497,1.8077234,1.8700439,0
1498,-2.163767,2.7947824,5
1499,-1.6547128,1.3102229,1
1500,0.27213788,-0.51097494,9
1501,-0.07108613,-0.21174838,3
1502,0.2280859,-0.04354664,3
1503,0.7392532,-0.7512356,2
1504,-1.2182117,-0.7508141,6
1505,-0.8496799,0.035473034,1
1506,-0.87058574,0.1777827,1
1507,-0.41518563,-0.7328338,0
1508,-0.6352134,-0.029550659,4
1509,3.0729275,-0.7895398,0
1510,-0.6022902,-0.32349706,9
1511,-0.33493963,-2.6391506,9
1512,-0.345236,0.084235765,1
1513,-0.08843194,2.1128037,7
1514,-2.482149,0.22612482,1
1515,2.8397002,-4.217862,3
1516,-0.368642,-0.42192298,9
