index,x,y,label
2259,-0.21317935,0.66686594,0
2260,1.8497617,0.024449198,0
2261,0.90580183,0.3415822,3
2262,-0.5495716,-2.5682757,2
2263,1.1431055,-1.0097067,6
2264,-5.7836127,0.5382914,2
2265,0.09228298,1.2417917,1
2266,0.12913716,-0.08285529,7
2267,0.140488,-0.45109418,8
2268,0.764143,0.07484034,6
2269,0.6249809,-0.7747895,6
2270,-1.7611173,-2.0008292,6
2271,-2.3737814,-1.9626168,6
2272,1.5464302,0.039621457,0
2273,-0.54551315,-0.10627288,7
2274,-0.8533121,1.6048563,6
2275,0.5983146,-0.563066,9
2276,0.6760023,0.9696251,3
2277,-0.3317629,-0.11279563,1
2278,-0.86165416,0.28583872,7
2279,0.5781623,-0.97612345,1
2280,0.5861073,-0.34901533,9
2281,-4.5057945,6.908509,5
2282,3.2544043,0.1486445,2
2283,1.3311754,0.69743,6
2284,0.9476857,-0.22924685,3
2285,-0.982911,0.14789404,7
2286,-0.7446206,0.32661483,5
2287,-0.6680752,-1.5876564,0
2288,1.0594268,0.056993376,0
2289,-0.1959759,1.3939035,9
2290,0.12582414,-0.6247094,5
2291,-0.35498375,0.65927494,9
2292,-0.6278505,0.22824454,9
2293,0.5085987,1.507786,7
2294,-0.866888,0.8724797,1
2295,-4.016646,1.0918726,1
2296,-0.6494088,-0.3256395,7
2297,1.296128,0.49359545,0
2298,-5.402945,-0.998698,1
2299,-0.9495335,0.56363016,4
2300,0.42523605,-0.29746366,1
2301,-0.392548,-0.3317983,7
2302,1.14342,0.8150156,0
2303,0.07733846,1.265487,6
2304,-0.09509444,1.6456368,2
2305,-0.49980247,1.1476732,7
2306,0.45886263,1.1675133,0
2307,0.39988485,-0.6570171,2
2308,-1.2972373,0.8720509,7
2309,0.31831726,0.67715055,3
2310,-0.9315613,-1.0710171,9
2311,-0.6980008,1.2453645,7
2312,1.3901011,-0.60632354,1
2313,-0.9549026,1.891816,8
2314,-0.54960644,-0.025526706,1
2315,0.77937424,-0.9445915,6
2316,0.2782731,0.5356246,1
2317,-1.3329133,-0.14533366,2
2318,0.36914012,-0.46143913,6
2319,-0.55915785,-0.6272302,5
2320,-1.0151536,1.4117715,2
2321,-0.6520524,-2.1482255,3
2322,-0.78663856,0.67596215,2
2323,0.3112022,0.9944771,0
2324,0.6658847,0.59840715,0
2325,0.2173064,0.13502993,8
2326,0.94276905,-2.1385326,9
2327,-0.6196937,-0.77023625,3
2328,-1.6773065,1.143469,5
2329,-0.02152618,-0.15635695,4
2330,-0.5417517,-0.5136919,6
2331,-0.1479585,-0.07417534,0
2332,1.2416438,-0.7473821,5
2333,0.57717484,0.7392332,6
2334,-0.86158943,-1.68704,2
2335,-2.4421906,-0.091703996,6
2336,-0.22656964,0.70542943,2
2337,-0.29987893,0.38876408,9
2338,0.2214357,1.1391208,3
2339,-0.018684287,-0.91498363,9
2340,1.4965191,1.3818856,5
2341,-0.94011575,-0.16310695,8
2342,-0.23602992,-0.3938713,3
2343,-1.3800706,-0.84176743,9
2344,-0.9935142,0.5983376,7
2345,-0.0064188996,0.3008754,3
2346,1.1385031,-0.8165419,7
2347,-0.6771182,0.1516801,7
2348,-0.7343847,-0.18150294,7
2349,-0.48074615,0.21191788,1
2350,-0.4655544,-0.29964608,8
2351,-0.72326833,-0.6363928,1
2352,-1.1028137,-0.14899366,5
2353,0.53630245,0.36499497,8
2354,-1.0321985,1.3760084,8
2355,1.0852553,5.6902785,2
2356,1.3743654,-1.0155662,6
2357,-0.85436994,-0.43995458,1
2358,-1.5648988,-0.16302922,7
2359,-0.031118754,0.9487948,8
2360,-0.817575,-2.4499454,9
2361,0.47267488,-0.6466313,9
2362,0.28724203,-1.744177,5
2363,0.7259365,0.73891866,0
2364,-1.9077822,-2.4412668,9
2365,-0.15292828,-1.1261562,3
2366,-0.17200166,-0.68178475,4
2367,-0.8597806,0.7038409,4
2368,2.9111705,3.423553,8
2369,-0.5273957,-0.019972505,6
2370,0.17784593,0.84820074,9
2371,-0.08955758,2.1551378,2
2372,-0.78872716,2.3858511,3
2373,-2.2608595,-1.2756057,2
2374,-0.41355434,0.8299136,6
2375,-0.6203391,0.81719136,7
2376,0.13632107,-1.657502,4
2377,-0.6384234,-0.15169297,4
2378,-0.48456168,-0.13732134,7
2379,1.4627514,-0.9959315,5
2380,0.0032856045,-2.0670025,3
2381,-0.26329952,0.40030026,6
2382,-0.39073828,-0.0047192187,4
2383,-1.4716656,-0.36548597,6
2384,3.247439,-0.22195756,4
2385,0.5772875,1.7989333,3
2386,0.68093073,-0.32273751,3
2387,1.0926932,0.015501462,7
2388,-0.39749223,-0.18507078,9
2389,0.22528343,1.4008889,2
2390,-1.4721204,-0.33832932,8
2391,-0.4310542,-1.4037989,8
2392,-1.244039,0.21975854,8
2393,1.9878644,0.46866298,0
2394,-1.0617372,-0.8378308,3
2395,-0.5272542,-0.041285004,7
2396,-0.5696068,0.75491554,0
2397,-0.35156143,0.6321336,6
2398,1.9608136,-1.9620777,4
2399,0.26023865,0.000460336,5
2400,0.11631473,0.13569812,8
2401,0.63611776,0.59042376,8
2402,-0.50875926,0.34595913,9
2403,-0.22872658,0.09468632,7
2404,-1.756417,-0.55526185,4
2405,0.090333864,0.036703978,7
2406,0.3801606,-0.25110334,1
2407,1.5831494,-0.007146963,0
2408,2.5964406,-2.1305864,2
2409,0.008371769,-0.09391236,9
2410,-0.52024835,-3.227292,6
2411,-0.17930155,-0.9901652,8
2412,-0.3196797,-1.642117,9
2413,1.2885536,1.1525576,0
2414,-0.3208179,0.77311796,7
2415,-1.5215459,-1.212349,1
2416,-1.1604953,-0.6983045,1
2417,1.2604544,-1.7201359,3
2418,0.23211108,0.20441222,6
2419,0.73525023,1.0514581,3
2420,0.6543064,-0.638806,0
2421,0.56556845,-2.08045,1
2422,0.800828,0.23990053,0
2423,-3.6069667,-0.33594516,2
2424,-0.6232684,-0.07697092,4
2425,-0.744937,0.96880484,5
2426,0.134501,-0.0745241,9
2427,0.16555744,0.7478545,0
2428,0.5363462,0.06399665,6
2429,0.75077504,-0.23357104,4
2430,-0.6831736,-1.174269,5
2431,0.4353651,0.4545998,0
2432,-0.64818376,-1.2879521,1
2433,0.19480601,0.38701978,2
2434,-0.6300657,-1.8020865,1
2435,0.41061223,-0.21217641,6
2436,1.103273,-0.45179403,9
2437,-1.8655779,-0.43104315,1
2438,1.2141069,-1.1663455,7
2439,-0.062749624,0.51636106,5
2440,-0.8519932,0.8077369,4
2441,-1.4021778,0.02510307,7
2442,0.059601653,-0.60695654,0
2443,0.48736107,0.24095684,3
2444,-2.3706236,0.48253518,6
2445,-1.9382604,-1.0498583,8
2446,-3.6649237,-0.10743211,1
2447,-0.8935322,0.7083719,4
2448,-1.5650934,-0.9901998,7
2449,-0.9714604,0.07551223,1
2450,-0.39297706,-0.17353548,1
2451,0.29176873,1.4253966,0
2452,0.25493377,-0.58693063,7
2453,0.45731863,0.40471882,2
2454,-0.6689363,1.3893174,5
2455,-0.4456551,-0.6162533,1
2456,-0.016238915,-0.1570204,3
2457,-0.567455,-0.83161527,9
2458,0.5512201,-0.9154717,8
2459,0.4490639,-0.4147399,0
2460,0.38149115,1.3538771,4
2461,-4.27008,0.5424853,8
2462,3.0876591,-1.2305642,6
2463,-0.973601,1.8263028,5
2464,0.7821809,0.9928166,0
2465,0.12237887,-0.29954982,7
2466,-0.7524678,0.10916912,7
2467,1.0553992,-0.12651394,1
2468,-0.05646508,0.27381733,3
2469,-0.09680934,-0.968349,9
2470,2.8657544,-0.8585536,6
2471,-0.22643808,0.004707818,9
2472,-1.0413606,-0.0033531643,5
2473,-1.0213741,0.6970507,8
2474,1.2553272,0.6755465,0
2475,1.5106958,-0.8584207,9
2476,-0.615144,1.0481424,9
2477,-0.53374326,0.46073636,6
2478,0.3060072,0.013701369,3
2479,-2.8605838,3.3644106,1
2480,0.28188863,0.76821023,0
2481,0.13277315,0.043500345,3
2482,1.1296936,-0.8651609,9
2483,0.48885778,-1.1717342,6
2484,-4.5965104,1.0431947,8
2485,-0.4416105,1.2836177,7
2486,0.24623008,2.5798016,9
2487,-1.0419838,0.39906603,5
2488,-0.60634345,0.35539967,4
2489,-0.6519391,0.21960755,3
2490,-0.1224273,-0.078957245,1
2491,0.009056875,0.17921887,5
2492,-0.80738944,1.5375118,6
2493,1.118008,-0.9559559,6
2494,0.97051996,0.85590667,0
2495,-1.1990988,-0.553435,9
2496,-0.3299876,-0.04362125,6
2497,-0.06374274,-0.073242284,9
2498,-2.5589197,-2.931287,7
2499,1.1475974,0.641335,0
2500,-0.2889528,-0.7494384,3
2501,-0.58885634,0.18066455,3
2502,-0.45506164,-2.8410137,1
2503,-1.0108148,-2.8444197,7
2504,-2.559609,-0.26824915,6
2505,-0.92249686,0.60986966,9
2506,-2.4853745,-0.8124055,3
2507,0.2302396,-0.66147435,3
2508,-0.29839033,0.13518302,3
2509,0.5054924,0.46074247,1
2510,0.21130572,0.013722992,6
2511,0.22732607,-0.0437206,3
2512,-1.0602685,-0.026257874,4
2513,5.354826,-3.6989133,4
2514,1.4718033,-0.45445126,3
2515,0.11558611,-1.1092472,4
2516,0.5154144,-1.5418655,9
2517,-1.1105503,-0.49826795,4
2518,-0.738334,0.99724287,1
2519,-1.6111392,-3.633893,3
2520,-0.149103,0.84216464,7
2521,-6.0853677,-0.59108746,2
2522,2.1169274,0.19449122,1
2523,-1.3348713,-0.5402347,4
2524,-1.7966204,-0.01393404,5
2525,0.81650823,-1.4488769,5
2526,0.71706873,-0.66389525,5
2527,0.28687817,-0.055061452,2
2528,0.027106171,0.6019477,1
2529,-0.07592884,-0.11774913,8
2530,0.2583983,0.33523273,3
2531,1.19703,-0.8621564,6
2532,1.9217572,-0.32895035,9
2533,-1.2787635,-1.0473309,9
2534,0.41065592,-1.0163589,3
2535,0.12541762,1.5414488,4
2536,-0.55839,-0.42125997,0
2537,1.2781965,-2.0297291,3
2538,-0.7963341,-0.10116882,3
2539,-0.90012455,-0.55034554,5
2540,-0.49070007,-0.79701364,5
2541,0.4319634,-0.84527516,4
2542,3.2138243,2.9017873,7
2543,-2.3296666,0.049696613,5
2544,0.22185728,-0.47253263,1
2545,-1.2139106,-0.45864037,5
2546,-0.7966048,-0.3324735,1
2547,-0.79399073,-0.7328995,0
2548,2.4215524,-7.142853,2
2549,-0.114021614,0.7304366,2
2550,0.720779,0.5953279,4
2551,1.5400106,-0.39534286,0
2552,-0.72450995,-0.35660756,8
2553,-1.1355684,-0.08467637,8
2554,-0.46369907,-2.8821874,6
2555,-1.4255109,0.10227829,1
2556,-0.65206224,-0.24590538,9
2557,0.047794968,-0.1184154,7
2558,-0.50545806,1.6574392,2
2559,0.8251129,-1.2275558,8
2560,0.045150686,-3.1408925,9
2561,-0.88476044,0.94304633,0
2562,1.4201902,2.0252638,6
2563,-0.16246137,0.26669845,9
2564,-0.8026698,-1.5333406,5
2565,-1.7061822,0.670308,7
2566,-1.9571371,-0.7266341,5
2567,-3.0174954,3.2537246,1
2568,-0.11349303,-0.054286715,4
2569,0.15136968,-0.5515317,8
2570,-0.544333,-0.19912107,7
2571,-0.4974,1.269061,8
2572,1.7784057,-0.16183506,6
2573,0.047924872,0.10524053,9
2574,0.44365504,1.2285411,3
2575,0.6744795,-1.292222,2
2576,-1.1161834,0.8978784,1
2577,-0.051626958,-0.90322435,4
2578,-1.436794,1.4226054,5
2579,-1.2919424,-0.29371843,6
2580,0.15351196,1.2958124,8
2581,0.7317481,0.87512136,4
2582,5.0479546,-3.2831762,4
2583,-0.2078057,-0.9885922,9
2584,-0.71190166,0.9555139,1
2585,-0.5535912,2.1818314,2
2586,1.9028922,0.99525523,0
2587,-0.12516344,-1.793585,2
2588,-1.7215757,-2.8274424,5
2589,0.30673409,-0.3991079,9
2590,0.53769416,-0.83488894,9
2591,0.1473613,-1.1999384,0
2592,1.2613609,-0.8696774,0
2593,1.195848,0.692763,2
2594,-3.6855633,0.22964224,4
2595,-0.2600337,0.100471295,6
2596,-0.24603337,-0.95803064,4
2597,-0.740464,0.2647142,8
2598,0.5586961,1.6954961,2
2599,-0.9366076,-0.7264899,3
2600,0.4328528,0.28653562,3
2601,-0.45621714,0.22623302,9
2602,-0.5098756,-0.7587326,1
2603,0.8289579,-0.06836004,9
2604,-1.4264178,1.9067796,2
2605,0.0497532,0.5083902,3
2606,1.2890903,0.28091776,4
2607,-6.5576854,0.9542257,2
2608,-1.0647286,-0.9748366,7
2609,-0.30185136,-0.13451931,2
2610,-0.08286798,-1.1012015,5
2611,-0.07244135,0.54485536,4
2612,-0.64865685,-0.7969175,9
2613,-1.49675,-0.42512032,9
2614,1.690626,-0.6515826,0
2615,-0.62747955,-0.52351695,9
2616,-0.9749814,-0.26588273,7
2617,-0.22382827,-1.0303615,4
2618,0.9843704,-2.4506981,3
2619,-0.23163,-0.002922258,9
2620,3.1170163,-3.7576396,4
2621,1.0891352,-0.90722173,3
2622,-0.36796802,2.0387552,8
2623,-0.04103469,-0.21279962,9
2624,-0.24770567,-0.60454583,0
2625,-1.1332519,-0.6998696,1
2626,0.23804413,1.3971353,2
2627,-0.561784,-0.027686372,1
2628,-0.9718826,-0.38798553,1
2629,1.1822567,-1.2227387,6
2630,0.64791155,0.4946809,6
2631,0.3212494,-0.018368464,5
2632,-1.1494124,1.1975882,7
2633,-0.560305,0.91150993,4
2634,-0.45357183,4.0511518,5
2635,1.229043,1.6221325,0
2636,-0.46595144,0.556868,4
2637,-0.45369077,-2.0207858,8
2638,0.08105929,0.6322317,8
2639,0.4757863,-0.1427003,8
2640,-0.87494075,0.34591573,7
2641,0.79858404,-1.1241335,2
2642,0.3367054,0.50001967,7
2643,-0.7992468,-0.35523668,6
2644,-1.204051,-0.31126064,2
2645,-0.26703456,0.10116,5
2646,-0.21514879,1.9707494,3
2647,-0.44996,0.32364362,5
2648,0.08627029,0.63245803,3
2649,-0.1582083,0.6758719,7
2650,0.00452355,0.0014907036,7
2651,-0.7436654,-0.47289044,1
2652,-0.13909039,0.4058328,1
2653,-0.7246055,1.1340365,7
2654,-3.196417,-1.1120548,4
2655,0.9704783,0.6858278,0
2656,-2.243288,0.9032483,6
2657,0.62553877,-0.3611406,0
2658,-0.27455068,0.005753729,1
2659,-1.5655742,0.6698237,1
2660,-1.5500062,3.4598446,5
2661,-1.6234933,0.70223814,7
2662,-0.1347158,-0.9614866,0
2663,-0.9858703,0.69488275,4
2664,1.4335952,1.5000448,9
2665,-0.8722135,-0.13607886,4
2666,-1.6637653,2.469113,2
2667,-2.7678187,0.026333854,2
2668,-0.39971247,1.7499038,7
2669,0.51407117,1.7867432,7
2670,-2.1807406,-2.0551126,3
2671,-0.6161891,-0.36878562,7
2672,-0.9224996,0.6095032,9
2673,0.069947965,-2.5350106,8
2674,0.78908676,-0.082506336,3
2675,-1.053548,1.8573551,7
2676,1.7552803,0.29176804,4
2677,-3.2588978,1.9147886,8
2678,-0.67955685,1.455119,2
2679,-0.88637465,2.1047843,5
2680,0.8395029,0.2267285,2
2681,-1.2141881,0.7592896,1
2682,-4.241376,-1.2916999,5
2683,-0.874054,-0.5844756,4
2684,-0.66727316,-0.10962973,9
2685,-0.15292501,0.123003475,7
2686,0.89695376,-0.6096616,6
2687,-1.5027256,-0.8785809,1
2688,0.515341,-1.5419229,9
2689,0.89358634,-0.8024326,3
2690,-0.08018029,-0.2783675,8
2691,-0.42382818,-0.57723206,9
2692,0.32314357,-1.5094005,6
2693,-0.80481684,-0.90504,1
2694,0.32931158,-0.5117333,3
2695,1.1393752,-1.5925833,4
2696,2.2497306,0.963213,0
2697,3.5642562,-0.72286713,2
2698,-0.90166634,0.7403014,7
2699,-1.2385697,0.44558746,7
2700,-0.4623298,-0.3115683,5
2701,0.493958,-0.94505423,9
2702,-1.5401485,-1.2172719,6
2703,-0.7738683,-0.14588335,9
2704,-0.86647624,-0.44670543,9
2705,-0.7293818,0.5369164,3
2706,0.22764497,-0.729471,3
2707,-1.4400005,1.418431,2
2708,-2.5874946,-2.082473,8
2709,-0.2057263,-1.3050836,3
2710,-0.42595044,-0.0830425,3
2711,-0.30068094,0.6881328,9
2712,-0.64100426,0.21366172,9
2713,-1.379286,1.0259898,3
2714,1.6829336,-0.17471702,0
2715,-0.6324453,-1.1554315,3
2716,-0.32456106,-0.0064868047,7
2717,0.27711996,-0.3684628,1
2718,-0.53775847,-0.46045655,7
2719,0.030415308,0.3001154,7
2720,-0.22774576,-0.27286223,3
2721,-3.0886695,-1.06674,1
2722,3.0144377,-0.107281834,9
2723,-2.173461,-0.7697343,1
2724,-1.7523186,2.1374013,5
2725,0.11570191,0.27666378,1
2726,0.46069053,1.3875327,3
2727,2.5224974,-0.5767434,0
2728,-0.5359967,-2.8717842,2
2729,-0.2520581,-0.8134678,4
2730,-0.36078396,-0.24630833,5
2731,1.1351831,-0.6924985,5
2732,-0.85570365,-0.016834114,4
2733,-1.3715942,0.08467522,7
2734,-3.1833363,1.5710279,6
2735,0.7802926,-1.1042085,5
2736,-0.7430607,-0.7612395,7
2737,1.0576614,0.3475203,6
2738,0.3736776,-0.8368336,4
2739,-1.5525789,1.4151214,0
2740,-0.17088127,0.37900892,8
2741,0.32152426,-1.9758575,2
2742,-0.43914503,0.44146898,2
2743,-0.29191434,-0.4276048,0
2744,0.10109061,-0.9215735,1
2745,-0.0036000488,-0.064456284,3
2746,-0.36505163,0.60347396,0
2747,-1.8413355,-2.2470083,6
2748,0.36509234,0.16319987,6
2749,-0.44751328,-0.59492344,4
2750,0.71478313,0.80631167,0
2751,0.93125,0.33989066,2
2752,0.27624267,1.25785,5
2753,-0.631823,-0.5580316,4
2754,-1.5466552,-0.77528155,6
2755,0.38164172,-0.35898948,0
2756,0.13469495,-0.4017635,4
2757,0.31169027,-5.389467,5
2758,4.8392124,-2.0544517,1
2759,-0.2274801,0.18261236,7
2760,0.66607344,-1.4663385,3
2761,0.172644,1.0078359,3
2762,-1.9179751,-0.9834442,7
2763,1.7497364,0.06498757,0
2764,0.3106645,-1.1180094,0
2765,-3.9911413,-0.8305391,7
2766,-1.2197139,1.3107306,5
2767,0.9148077,-1.0425396,4
2768,-0.49872756,-0.56014156,1
2769,1.8774188,-0.18716575,0
2770,-0.9343949,-0.008002754,6
2771,-4.119138,3.8601294,5
2772,-0.3430508,-1.1062875,1
2773,-0.12751222,0.3870866,5
2774,-0.5382339,-0.07170693,5
2775,0.29120073,0.20214579,3
2776,-3.516621,1.6103865,2
2777,-0.64532256,0.7660835,4
2778,-0.21391918,-0.6478365,3
2779,0.47736683,-1.0323073,0
2780,0.33188304,6.643302,5
2781,-2.963202,-2.1764395,5
2782,-0.60027015,-1.042349,8
2783,0.559598,-0.69564337,6
2784,0.3222384,-0.54863787,1
2785,1.0043305,-0.11842879,0
2786,-0.53624904,0.62772065,4
2787,-0.39870867,-0.77779764,4
2788,0.34596157,2.3173752,7
2789,-2.6424131,0.37888667,8
2790,-1.184976,-0.58208203,1
2791,-0.09080322,0.13946551,0
2792,2.2711802,-3.006004,2
2793,-0.84225667,-0.4826711,1
2794,-0.9708243,2.888302,2
2795,-3.2455256,0.5123937,8
2796,0.19600205,0.53584987,0
2797,1.9219717,-1.6580714,4
2798,1.1840276,-0.42214355,1
2799,-0.97100866,0.9909245,4
2800,-2.2208474,-1.9614226,5
2801,2.886871,-2.7780046,1
2802,-0.14737262,0.053368244,5
2803,-1.4021919,0.12643613,5
2804,-0.19388525,0.60091287,3
2805,0.077198,-0.4987427,0
2806,-0.8389236,1.5509977,5
2807,-0.36424348,1.4579331,8
2808,0.6244149,0.6064814,8
2809,-0.3298948,0.16357675,8
2810,0.35546267,-0.28884012,9
2811,-0.16911216,0.60547775,8
2812,-1.2547195,0.6153811,1
2813,0.16980296,0.876519,4
2814,1.124761,-0.14405668,3
2815,-0.8108665,-0.17345805,8
2816,-0.41585913,0.12994717,9
2817,4.8477745,1.0736233,5
2818,-3.073963,1.6049048,8
2819,1.6575131,1.7724608,0
2820,-1.3079704,-0.39564863,0
2821,0.22436629,-1.5465354,9
2822,-0.62358826,0.33847186,4
2823,0.03205604,2.0705082,2
2824,0.9501102,-2.7662854,5
2825,0.64162844,-0.34954798,0
2826,-1.1373863,-0.33661774,0
2827,-0.045046367,-0.8371696,3
2828,0.2862242,-0.49573392,2
2829,3.2204957,-2.8187308,2
2830,1.7515569,4.370097,3
2831,-5.248506,-0.4099421,7
2832,0.8827997,0.3785481,0
2833,0.2464188,0.1796229,3
2834,-0.58844495,-1.6087955,9
2835,0.9746003,-2.1738558,6
2836,0.13500142,2.1331577,8
2837,-2.1934881,0.49156803,8
2838,-0.5820943,-0.08688256,9
2839,-0.6451445,-0.5437453,0
2840,1.5026996,-0.33190706,2
2841,-1.1214628,-0.12468684,6
2842,0.31665042,-1.1603069,4
2843,-0.88081783,-0.8380188,4
2844,-0.582224,-0.5062916,9
2845,-1.7416534,-0.9507171,8
2846,1.5638148,-0.22528747,6
2847,0.58308727,-1.6969703,4
2848,-0.53349495,0.9230513,7
2849,-0.18618743,0.36595115,8
2850,-0.89247906,-0.6751987,8
2851,0.22696735,-0.23852548,5
2852,-0.5901897,0.18591408,4
2853,1.1088405,-0.037273187,0
2854,-0.4380423,-1.452008,9
2855,0.8355188,-1.1078887,9
2856,-0.0028435062,0.56783926,2
2857,-1.3160264,0.12443614,7
2858,-0.20116463,-0.88770896,1
2859,0.15962204,1.6571829,8
2860,0.8210549,-2.4591844,2
2861,-0.63716567,0.6789259,7
2862,1.1321018,-9.302233e-06,4
2863,0.85466933,-0.228528,0
2864,-0.579859,-0.8157063,1
2865,-1.1726799,0.86920315,8
2866,-0.25327215,-0.28348902,1
2867,-3.403085,-0.47407445,1
2868,-0.64409935,-0.43457228,5
2869,1.2169095,1.3438797,5
2870,-1.9858145,-0.01962924,5
2871,-0.5423454,0.2892265,7
2872,-0.447191,-0.41648307,3
2873,-2.1324394,1.034981,8
2874,-0.6507991,-0.7043439,3
2875,-0.51057863,-1.2249898,4
2876,-0.7511048,0.06631495,1
2877,-0.43174306,-0.8084169,1
2878,-0.34499085,0.9574865,1
2879,-0.04817865,0.97846884,7
2880,-1.5927931,-1.3423865,6
2881,-0.48072898,0.5429354,8
2882,1.7870182,-1.9469103,9
2883,-0.54704124,-0.39721864,7
2884,0.3899702,-1.5906258,6
2885,0.5524143,-1.5051885,9
2886,-0.31133583,-0.36216554,4
2887,0.9633023,-1.3534062,1
2888,1.3945559,-0.43874115,8
2889,-0.9392764,1.1267083,7
2890,-0.22883715,-0.11944124,3
2891,-0.2291598,-0.6817979,5
2892,0.50369173,0.87522215,4
2893,-0.10504812,0.48288888,7
2894,-2.2337573,-0.7534803,0
2895,-1.3401891,1.0649747,1
2896,1.377442,-0.3090589,0
2897,0.5098988,-0.08267142,0
2898,0.20973033,-0.70635563,6
2899,-1.3456457,2.6799297,8
2900,-1.0079235,0.6981082,7
2901,-1.6273547,-0.7947762,6
2902,0.4521733,-0.64705616,0
2903,3.6365287,-1.5010357,5
2904,0.53639275,-1.3187995,9
2905,0.06007921,0.8415174,6
2906,-1.8187944,-2.6557639,6
2907,-0.034167968,-0.9736676,2
2908,-1.2455473,-1.0463766,6
2909,0.17904091,0.5317215,6
2910,0.10048878,0.39115587,8
2911,1.5864378,-0.15790895,5
2912,-0.8695089,-0.039649583,4
2913,-2.5476983,-1.8449999,5
2914,-0.5264181,0.8270276,8
2915,-1.1274858,-1.935403,9
2916,-0.69172394,0.025482066,4
2917,-0.19405667,2.0233245,2
2918,0.26108718,-0.8865895,4
2919,-1.6492345,0.0446589,8
2920,-2.568176,-0.0047692778,8
2921,0.12985338,0.21175879,2
2922,1.0512904,-3.2526274,6
2923,1.0452638,2.0849147,0
2924,-0.11509311,-1.1787667,9
2925,0.09843756,-1.419348,9
2926,-1.0038906,1.299639,8
2927,0.31110024,0.17666832,1
2928,-0.4595215,-0.8017764,3
2929,-0.5887054,0.60642916,1
2930,1.1479659,-1.3470854,9
2931,-0.90566504,0.3775551,4
2932,1.3154256,-0.10066621,3
2933,-1.4122022,1.809487,1
2934,-0.46542424,1.0177271,2
2935,-1.3625265,-0.19608016,5
2936,-0.36354277,0.30892304,7
2937,0.6702281,-0.4946606,5
2938,-0.35743734,-0.32483712,4
2939,-0.33616564,0.0065519745,7
2940,0.03040439,-1.5675386,8
2941,-0.82068384,-0.455247,7
2942,0.20731851,-0.9477625,1
2943,-0.2754033,-2.7566361,9
2944,0.33358428,0.010740444,3
2945,-0.57845765,0.85370153,9
2946,0.51997304,-0.055258024,5
2947,-0.7068995,1.087825,4
2948,1.5437142,-0.25059557,3
2949,-1.4822246,3.48437,5
2950,-0.53127235,-0.11434126,1
2951,0.76698285,-1.8206577,2
2952,-2.9861977,1.4773946,1
2953,-0.89424837,0.7981124,8
2954,-0.4454932,1.2195572,4
2955,-1.0403897,0.2896299,9
2956,-3.971893,-0.15242827,1
2957,-0.7160028,-1.2306988,1
2958,-0.9350066,-0.8627697,1
2959,-2.1259212,1.389739,3
2960,-0.94773513,0.54371506,7
2961,-2.6039686,-1.1937932,7
2962,1.640972,-1.3497549,9
2963,0.39919886,0.45729655,9
2964,-0.36916056,-0.19840097,3
2965,0.69631284,-0.26697734,1
2966,0.364546,-0.1227437,7
2967,-1.4533445,-0.23133208,7
2968,-0.1274137,-1.2176294,4
2969,-0.39728203,0.9053586,3
2970,1.968279,-0.22902457,1
2971,-1.0409944,0.6945199,1
2972,-0.4051793,-0.89344615,1
2973,-5.9383106,0.6353634,1
2974,1.4019004,0.14345235,0
2975,-0.26715717,0.553385,3
2976,-0.72123146,-2.9264753,8
2977,-0.470087,1.413847,1
2978,0.20186488,0.12430074,7
2979,1.136987,-0.1816104,8
2980,-0.477309,1.6842985,6
2981,0.49477136,-0.9083793,9
2982,-1.0217812,1.8307128,2
2983,0.592206,0.036383234,5
2984,-3.5552168,0.034824487,8
2985,0.19849823,0.6420202,3
2986,0.09870269,0.5033478,9
2987,-0.48522952,-0.86959887,5
2988,-1.0986338,0.19361562,9
2989,-0.4962044,0.73789495,6
2990,-0.0052419365,0.15212846,9
2991,-0.79274225,0.93151176,9
2992,-1.3364403,1.5487835,5
2993,2.1207347,0.12967512,1
2994,-1.3641164,-0.22300054,5
2995,-0.033698767,0.9650604,0
2996,-3.541817,-0.8006548,6
2997,-0.3696297,0.19579294,4
2998,-0.41830745,-0.6039385,1
2999,0.5598914,-0.83111805,0
